Area,Date,date,Claims
ARC,06/20/2020,Jun 20,65842
ARC,06/27/2020,Jun 27,60779
ARC,07/04/2020,Jul 04,54073
ARC,07/11/2020,Jul 11,70847
ARC,07/18/2020,Jul 18,61237
ARC,07/25/2020,Jul 25,43242
CSRA,03/07/2020,Mar 07,274
CSRA,03/14/2020,Mar 14,201
CSRA,03/21/2020,Mar 21,259
CSRA,03/28/2020,Mar 28,3759
CSRA,04/04/2020,Apr 04,11668
CSRA,04/11/2020,Apr 11,10004
CSRA,04/18/2020,Apr 18,7500
CSRA,04/25/2020,Apr 25,8656
CSRA,05/02/2020,May 02,7208
CSRA,05/09/2020,May 09,6974
CSRA,05/16/2020,May 16,5078
CSRA,05/23/2020,May 23,5339
CSRA,05/30/2020,May 30,4635
CSRA,06/06/2020,Jun 06,5171
CSRA,06/13/2020,Jun 13,4998
CSRA,06/20/2020,Jun 20,4295
CSRA,06/27/2020,Jun 27,3941
CSRA,07/04/2020,Jul 04,3876
CSRA,07/11/2020,Jul 11,5183
CSRA,07/18/2020,Jul 18,5624
CSRA,07/25/2020,Jul 25,3122
Coastal,03/07/2020,Mar 07,325
Coastal,03/14/2020,Mar 14,282
Coastal,03/21/2020,Mar 21,733
Coastal,03/28/2020,Mar 28,9701
Coastal,04/04/2020,Apr 04,29541
Coastal,04/11/2020,Apr 11,21038
Coastal,04/18/2020,Apr 18,17569
Coastal,04/25/2020,Apr 25,17641
Coastal,05/02/2020,May 02,16757
Coastal,05/09/2020,May 09,17279
Coastal,05/16/2020,May 16,12666
Coastal,05/23/2020,May 23,11983
Coastal,05/30/2020,May 30,10365
Coastal,06/06/2020,Jun 06,8293
Coastal,06/13/2020,Jun 13,8975
Coastal,06/20/2020,Jun 20,8068
Coastal,06/27/2020,Jun 27,7181
Coastal,07/04/2020,Jul 04,6526
Coastal,07/11/2020,Jul 11,7710
Coastal,07/18/2020,Jul 18,7671
Coastal,07/25/2020,Jul 25,4709
Georgia Mountains,03/07/2020,Mar 07,213
Georgia Mountains,03/14/2020,Mar 14,485
Georgia Mountains,03/21/2020,Mar 21,522
Georgia Mountains,03/28/2020,Mar 28,7131
Georgia Mountains,04/04/2020,Apr 04,22258
Georgia Mountains,04/11/2020,Apr 11,15902
Georgia Mountains,04/18/2020,Apr 18,14568
Georgia Mountains,04/25/2020,Apr 25,15728
Georgia Mountains,05/02/2020,May 02,13673
Georgia Mountains,05/09/2020,May 09,13250
Georgia Mountains,05/16/2020,May 16,10391
Georgia Mountains,05/23/2020,May 23,8200
Georgia Mountains,05/30/2020,May 30,7817
Georgia Mountains,06/06/2020,Jun 06,7019
Georgia Mountains,06/13/2020,Jun 13,6200
Georgia Mountains,06/20/2020,Jun 20,5256
Georgia Mountains,06/27/2020,Jun 27,4812
Georgia Mountains,07/04/2020,Jul 04,4060
Georgia Mountains,07/11/2020,Jul 11,5647
Georgia Mountains,07/18/2020,Jul 18,4211
Georgia Mountains,07/25/2020,Jul 25,3610
Heart of Georgia,03/07/2020,Mar 07,159
Heart of Georgia,03/14/2020,Mar 14,208
Heart of Georgia,03/21/2020,Mar 21,152
Heart of Georgia,03/28/2020,Mar 28,1490
Heart of Georgia,04/04/2020,Apr 04,4899
Heart of Georgia,04/11/2020,Apr 11,4848
Heart of Georgia,04/18/2020,Apr 18,4446
Heart of Georgia,04/25/2020,Apr 25,4003
Heart of Georgia,05/02/2020,May 02,3427
Heart of Georgia,05/09/2020,May 09,3570
Heart of Georgia,05/16/2020,May 16,3031
Heart of Georgia,05/23/2020,May 23,3418
Heart of Georgia,05/30/2020,May 30,2157
Heart of Georgia,06/06/2020,Jun 06,2116
Heart of Georgia,06/13/2020,Jun 13,2340
Heart of Georgia,06/20/2020,Jun 20,2250
Heart of Georgia,06/27/2020,Jun 27,2115
Heart of Georgia,07/04/2020,Jul 04,2199
Heart of Georgia,07/11/2020,Jul 11,2441
Heart of Georgia,07/18/2020,Jul 18,2406
Heart of Georgia,07/25/2020,Jul 25,1658
Middle Georgia,03/07/2020,Mar 07,175
Middle Georgia,03/14/2020,Mar 14,189
Middle Georgia,03/21/2020,Mar 21,349
Middle Georgia,03/28/2020,Mar 28,4947
Middle Georgia,04/04/2020,Apr 04,13166
Middle Georgia,04/11/2020,Apr 11,11347
Middle Georgia,04/18/2020,Apr 18,8144
Middle Georgia,04/25/2020,Apr 25,9301
Middle Georgia,05/02/2020,May 02,7833
Middle Georgia,05/09/2020,May 09,8409
Middle Georgia,05/16/2020,May 16,6142
Middle Georgia,05/23/2020,May 23,6164
Middle Georgia,05/30/2020,May 30,4815
Middle Georgia,06/06/2020,Jun 06,4633
Middle Georgia,06/13/2020,Jun 13,4896
Middle Georgia,06/20/2020,Jun 20,4748
Middle Georgia,06/27/2020,Jun 27,4240
Middle Georgia,07/04/2020,Jul 04,4170
Middle Georgia,07/11/2020,Jul 11,5951
Middle Georgia,07/18/2020,Jul 18,4734
Middle Georgia,07/25/2020,Jul 25,3126
Northeast,03/07/2020,Mar 07,204
Northeast,03/14/2020,Mar 14,316
Northeast,03/21/2020,Mar 21,785
Northeast,03/28/2020,Mar 28,8011
Northeast,04/04/2020,Apr 04,20032
Northeast,04/11/2020,Apr 11,17546
Northeast,04/18/2020,Apr 18,14403
Northeast,04/25/2020,Apr 25,15482
Northeast,05/02/2020,May 02,12325
Northeast,05/09/2020,May 09,13887
Northeast,05/16/2020,May 16,10351
Northeast,05/23/2020,May 23,10014
Northeast,05/30/2020,May 30,8575
Northeast,06/06/2020,Jun 06,6923
Northeast,06/13/2020,Jun 13,6694
Northeast,06/20/2020,Jun 20,6614
Northeast,06/27/2020,Jun 27,6112
Northeast,07/04/2020,Jul 04,5117
Northeast,07/11/2020,Jul 11,6522
Northeast,07/18/2020,Jul 18,5477
Northeast,07/25/2020,Jul 25,4874
Northwest,03/07/2020,Mar 07,447
Northwest,03/14/2020,Mar 14,478
Northwest,03/21/2020,Mar 21,859
Northwest,03/28/2020,Mar 28,8371
Northwest,04/04/2020,Apr 04,27968
Northwest,04/11/2020,Apr 11,25845
Northwest,04/18/2020,Apr 18,28439
Northwest,04/25/2020,Apr 25,21873
Northwest,05/02/2020,May 02,18260
Northwest,05/09/2020,May 09,20704
Northwest,05/16/2020,May 16,12654
Northwest,05/23/2020,May 23,11802
Northwest,05/30/2020,May 30,13060
Northwest,06/06/2020,Jun 06,9949
Northwest,06/13/2020,Jun 13,9739
Northwest,06/20/2020,Jun 20,8189
Northwest,06/27/2020,Jun 27,8173
Northwest,07/04/2020,Jul 04,6886
Northwest,07/11/2020,Jul 11,10047
Northwest,07/18/2020,Jul 18,8360
Northwest,07/25/2020,Jul 25,6418
River Valley,03/07/2020,Mar 07,150
River Valley,03/14/2020,Mar 14,241
River Valley,03/21/2020,Mar 21,184
River Valley,03/28/2020,Mar 28,3465
River Valley,04/04/2020,Apr 04,9743
River Valley,04/11/2020,Apr 11,8101
River Valley,04/18/2020,Apr 18,6250
River Valley,04/25/2020,Apr 25,6905
River Valley,05/02/2020,May 02,5703
River Valley,05/09/2020,May 09,6260
River Valley,05/16/2020,May 16,4821
River Valley,05/23/2020,May 23,5350
River Valley,05/30/2020,May 30,4223
River Valley,06/06/2020,Jun 06,4683
River Valley,06/13/2020,Jun 13,4800
River Valley,06/20/2020,Jun 20,4186
River Valley,06/27/2020,Jun 27,4247
River Valley,07/04/2020,Jul 04,4322
River Valley,07/11/2020,Jul 11,4976
River Valley,07/18/2020,Jul 18,4573
River Valley,07/25/2020,Jul 25,3719
Southern,03/07/2020,Mar 07,254
Southern,03/14/2020,Mar 14,207
Southern,03/21/2020,Mar 21,225
Southern,03/28/2020,Mar 28,2775
Southern,04/04/2020,Apr 04,10628
Southern,04/11/2020,Apr 11,9907
Southern,04/18/2020,Apr 18,9339
Southern,04/25/2020,Apr 25,9142
Southern,05/02/2020,May 02,7660
Southern,05/09/2020,May 09,7121
Southern,05/16/2020,May 16,5770
Southern,05/23/2020,May 23,5879
Southern,05/30/2020,May 30,5247
Southern,06/06/2020,Jun 06,4753
Southern,06/13/2020,Jun 13,5070
Southern,06/20/2020,Jun 20,4536
Southern,06/27/2020,Jun 27,4470
Southern,07/04/2020,Jul 04,4060
Southern,07/11/2020,Jul 11,5858
Southern,07/18/2020,Jul 18,5335
Southern,07/25/2020,Jul 25,3262
Southwest,03/07/2020,Mar 07,161
Southwest,03/14/2020,Mar 14,237
Southwest,03/21/2020,Mar 21,210
Southwest,03/28/2020,Mar 28,2962
Southwest,04/04/2020,Apr 04,8546
Southwest,04/11/2020,Apr 11,6529
Southwest,04/18/2020,Apr 18,5829
Southwest,04/25/2020,Apr 25,6666
Southwest,05/02/2020,May 02,5302
Southwest,05/09/2020,May 09,5254
Southwest,05/16/2020,May 16,4510
Southwest,05/23/2020,May 23,4129
Southwest,05/30/2020,May 30,3431
Southwest,06/06/2020,Jun 06,3295
Southwest,06/13/2020,Jun 13,3451
Southwest,06/20/2020,Jun 20,3315
Southwest,06/27/2020,Jun 27,3156
Southwest,07/04/2020,Jul 04,3035
Southwest,07/11/2020,Jul 11,3988
Southwest,07/18/2020,Jul 18,4024
Southwest,07/25/2020,Jul 25,2213
Three Rivers,03/07/2020,Mar 07,236
Three Rivers,03/14/2020,Mar 14,317
Three Rivers,03/21/2020,Mar 21,528
Three Rivers,03/28/2020,Mar 28,5395
Three Rivers,04/04/2020,Apr 04,17227
Three Rivers,04/11/2020,Apr 11,15879
Three Rivers,04/18/2020,Apr 18,12660
Three Rivers,04/25/2020,Apr 25,12658
Three Rivers,05/02/2020,May 02,12138
Three Rivers,05/09/2020,May 09,10968
Three Rivers,05/16/2020,May 16,8387
Three Rivers,05/23/2020,May 23,8182
Three Rivers,05/30/2020,May 30,7859
Three Rivers,06/06/2020,Jun 06,7032
Three Rivers,06/13/2020,Jun 13,6464
Three Rivers,06/20/2020,Jun 20,6461
Three Rivers,06/27/2020,Jun 27,6124
Three Rivers,07/04/2020,Jul 04,5039
Three Rivers,07/11/2020,Jul 11,6840
Three Rivers,07/18/2020,Jul 18,6314
Three Rivers,07/25/2020,Jul 25,4426
"Albany, GA",03/07/2020,Mar 07,79
"Albany, GA",03/14/2020,Mar 14,158
"Albany, GA",03/21/2020,Mar 21,103
"Albany, GA",03/28/2020,Mar 28,1832
"Albany, GA",04/04/2020,Apr 04,4637
"Albany, GA",04/11/2020,Apr 11,3454
"Albany, GA",04/18/2020,Apr 18,2997
"Albany, GA",04/25/2020,Apr 25,3724
"Albany, GA",05/02/2020,May 02,2709
"Albany, GA",05/09/2020,May 09,2803
"Albany, GA",05/16/2020,May 16,2310
"Albany, GA",05/23/2020,May 23,2116
"Albany, GA",05/30/2020,May 30,1742
"Albany, GA",06/06/2020,Jun 06,1706
"Albany, GA",06/13/2020,Jun 13,1863
"Albany, GA",06/20/2020,Jun 20,1762
"Albany, GA",06/27/2020,Jun 27,1731
"Albany, GA",07/04/2020,Jul 04,1629
"Albany, GA",07/11/2020,Jul 11,2099
"Albany, GA",07/18/2020,Jul 18,2115
"Albany, GA",07/25/2020,Jul 25,1203
"Americus, GA",03/07/2020,Mar 07,14
"Americus, GA",03/14/2020,Mar 14,41
"Americus, GA",03/21/2020,Mar 21,17
"Americus, GA",03/28/2020,Mar 28,147
"Americus, GA",04/04/2020,Apr 04,618
"Americus, GA",04/11/2020,Apr 11,525
"Americus, GA",04/18/2020,Apr 18,481
"Americus, GA",04/25/2020,Apr 25,467
"Americus, GA",05/02/2020,May 02,361
"Americus, GA",05/09/2020,May 09,354
"Americus, GA",05/16/2020,May 16,338
"Americus, GA",05/23/2020,May 23,356
"Americus, GA",05/30/2020,May 30,285
"Americus, GA",06/06/2020,Jun 06,275
"Americus, GA",06/13/2020,Jun 13,260
"Americus, GA",06/20/2020,Jun 20,293
"Americus, GA",06/27/2020,Jun 27,307
"Americus, GA",07/04/2020,Jul 04,330
"Americus, GA",07/11/2020,Jul 11,387
"Americus, GA",07/18/2020,Jul 18,404
"Americus, GA",07/25/2020,Jul 25,232
"Athens-Clarke County, GA",03/07/2020,Mar 07,46
"Athens-Clarke County, GA",03/14/2020,Mar 14,82
"Athens-Clarke County, GA",03/21/2020,Mar 21,380
"Athens-Clarke County, GA",03/28/2020,Mar 28,3395
"Athens-Clarke County, GA",04/04/2020,Apr 04,6055
"Athens-Clarke County, GA",04/11/2020,Apr 11,5274
"Athens-Clarke County, GA",04/18/2020,Apr 18,4526
"Athens-Clarke County, GA",04/25/2020,Apr 25,4934
"Athens-Clarke County, GA",05/02/2020,May 02,3539
"Athens-Clarke County, GA",05/09/2020,May 09,4550
"Athens-Clarke County, GA",05/16/2020,May 16,3220
"Athens-Clarke County, GA",05/23/2020,May 23,3391
"Athens-Clarke County, GA",05/30/2020,May 30,2775
"Athens-Clarke County, GA",06/06/2020,Jun 06,2271
"Athens-Clarke County, GA",06/13/2020,Jun 13,2335
"Athens-Clarke County, GA",06/20/2020,Jun 20,2150
"Athens-Clarke County, GA",06/27/2020,Jun 27,2087
"Athens-Clarke County, GA",07/04/2020,Jul 04,1735
"Athens-Clarke County, GA",07/11/2020,Jul 11,2210
"Athens-Clarke County, GA",07/18/2020,Jul 18,1814
"Athens-Clarke County, GA",07/25/2020,Jul 25,1480
"Atlanta-Sandy Springs-Alpharetta, GA",03/07/2020,Mar 07,2277
"Atlanta-Sandy Springs-Alpharetta, GA",03/14/2020,Mar 14,2745
"Atlanta-Sandy Springs-Alpharetta, GA",03/21/2020,Mar 21,8288
"Atlanta-Sandy Springs-Alpharetta, GA",03/28/2020,Mar 28,87381
"Atlanta-Sandy Springs-Alpharetta, GA",04/04/2020,Apr 04,246205
"Atlanta-Sandy Springs-Alpharetta, GA",04/11/2020,Apr 11,182531
"Atlanta-Sandy Springs-Alpharetta, GA",04/18/2020,Apr 18,144549
"Atlanta-Sandy Springs-Alpharetta, GA",04/25/2020,Apr 25,166303
"Atlanta-Sandy Springs-Alpharetta, GA",05/02/2020,May 02,142491
"Atlanta-Sandy Springs-Alpharetta, GA",05/09/2020,May 09,154382
"Atlanta-Sandy Springs-Alpharetta, GA",05/16/2020,May 16,112054
"Atlanta-Sandy Springs-Alpharetta, GA",05/23/2020,May 23,100912
"Atlanta-Sandy Springs-Alpharetta, GA",05/30/2020,May 30,92112
"Atlanta-Sandy Springs-Alpharetta, GA",06/06/2020,Jun 06,83922
"Atlanta-Sandy Springs-Alpharetta, GA",06/13/2020,Jun 13,80480
"Atlanta-Sandy Springs-Alpharetta, GA",06/20/2020,Jun 20,78929
"Atlanta-Sandy Springs-Alpharetta, GA",06/27/2020,Jun 27,72839
"Atlanta-Sandy Springs-Alpharetta, GA",07/04/2020,Jul 04,64373
"Atlanta-Sandy Springs-Alpharetta, GA",07/11/2020,Jul 11,83932
"Atlanta-Sandy Springs-Alpharetta, GA",07/18/2020,Jul 18,73093
"Atlanta-Sandy Springs-Alpharetta, GA",07/25/2020,Jul 25,52528
"Augusta-Richmond County, GA-SC",03/07/2020,Mar 07,225
"Augusta-Richmond County, GA-SC",03/14/2020,Mar 14,160
"Augusta-Richmond County, GA-SC",03/21/2020,Mar 21,225
"Augusta-Richmond County, GA-SC",03/28/2020,Mar 28,3426
"Augusta-Richmond County, GA-SC",04/04/2020,Apr 04,10665
"Augusta-Richmond County, GA-SC",04/11/2020,Apr 11,8878
"Augusta-Richmond County, GA-SC",04/18/2020,Apr 18,6686
"Augusta-Richmond County, GA-SC",04/25/2020,Apr 25,7534
"Augusta-Richmond County, GA-SC",05/02/2020,May 02,6243
"Augusta-Richmond County, GA-SC",05/09/2020,May 09,6119
"Augusta-Richmond County, GA-SC",05/16/2020,May 16,4405
"Augusta-Richmond County, GA-SC",05/23/2020,May 23,4542
"Augusta-Richmond County, GA-SC",05/30/2020,May 30,4021
"Augusta-Richmond County, GA-SC",06/06/2020,Jun 06,4494
"Augusta-Richmond County, GA-SC",06/13/2020,Jun 13,4398
"Augusta-Richmond County, GA-SC",06/20/2020,Jun 20,3671
"Augusta-Richmond County, GA-SC",06/27/2020,Jun 27,3291
"Augusta-Richmond County, GA-SC",07/04/2020,Jul 04,3272
"Augusta-Richmond County, GA-SC",07/11/2020,Jul 11,4451
"Augusta-Richmond County, GA-SC",07/18/2020,Jul 18,4876
"Augusta-Richmond County, GA-SC",07/25/2020,Jul 25,2666
"Bainbridge, GA",03/07/2020,Mar 07,7
"Bainbridge, GA",03/14/2020,Mar 14,11
"Bainbridge, GA",03/21/2020,Mar 21,25
"Bainbridge, GA",03/28/2020,Mar 28,121
"Bainbridge, GA",04/04/2020,Apr 04,630
"Bainbridge, GA",04/11/2020,Apr 11,371
"Bainbridge, GA",04/18/2020,Apr 18,472
"Bainbridge, GA",04/25/2020,Apr 25,428
"Bainbridge, GA",05/02/2020,May 02,356
"Bainbridge, GA",05/09/2020,May 09,338
"Bainbridge, GA",05/16/2020,May 16,304
"Bainbridge, GA",05/23/2020,May 23,261
"Bainbridge, GA",05/30/2020,May 30,279
"Bainbridge, GA",06/06/2020,Jun 06,282
"Bainbridge, GA",06/13/2020,Jun 13,316
"Bainbridge, GA",06/20/2020,Jun 20,264
"Bainbridge, GA",06/27/2020,Jun 27,263
"Bainbridge, GA",07/04/2020,Jul 04,228
"Bainbridge, GA",07/11/2020,Jul 11,360
"Bainbridge, GA",07/18/2020,Jul 18,304
"Bainbridge, GA",07/25/2020,Jul 25,169
"Brunswick, GA",03/07/2020,Mar 07,37
"Brunswick, GA",03/14/2020,Mar 14,50
"Brunswick, GA",03/21/2020,Mar 21,68
"Brunswick, GA",03/28/2020,Mar 28,1282
"Brunswick, GA",04/04/2020,Apr 04,5073
"Brunswick, GA",04/11/2020,Apr 11,3690
"Brunswick, GA",04/18/2020,Apr 18,2468
"Brunswick, GA",04/25/2020,Apr 25,2719
"Brunswick, GA",05/02/2020,May 02,2202
"Brunswick, GA",05/09/2020,May 09,3483
"Brunswick, GA",05/16/2020,May 16,1750
"Brunswick, GA",05/23/2020,May 23,1563
"Brunswick, GA",05/30/2020,May 30,1591
"Brunswick, GA",06/06/2020,Jun 06,1142
"Brunswick, GA",06/13/2020,Jun 13,1177
"Brunswick, GA",06/20/2020,Jun 20,1092
"Brunswick, GA",06/27/2020,Jun 27,966
"Brunswick, GA",07/04/2020,Jul 04,1089
"Brunswick, GA",07/11/2020,Jul 11,1074
"Brunswick, GA",07/18/2020,Jul 18,1318
"Brunswick, GA",07/25/2020,Jul 25,806
"Calhoun, GA",03/07/2020,Mar 07,45
"Calhoun, GA",03/14/2020,Mar 14,53
"Calhoun, GA",03/21/2020,Mar 21,51
"Calhoun, GA",03/28/2020,Mar 28,463
"Calhoun, GA",04/04/2020,Apr 04,1706
"Calhoun, GA",04/11/2020,Apr 11,1915
"Calhoun, GA",04/18/2020,Apr 18,2194
"Calhoun, GA",04/25/2020,Apr 25,1766
"Calhoun, GA",05/02/2020,May 02,1408
"Calhoun, GA",05/09/2020,May 09,1768
"Calhoun, GA",05/16/2020,May 16,992
"Calhoun, GA",05/23/2020,May 23,926
"Calhoun, GA",05/30/2020,May 30,1046
"Calhoun, GA",06/06/2020,Jun 06,846
"Calhoun, GA",06/13/2020,Jun 13,763
"Calhoun, GA",06/20/2020,Jun 20,638
"Calhoun, GA",06/27/2020,Jun 27,658
"Calhoun, GA",07/04/2020,Jul 04,592
"Calhoun, GA",07/11/2020,Jul 11,800
"Calhoun, GA",07/18/2020,Jul 18,656
"Calhoun, GA",07/25/2020,Jul 25,486
"Cedartown, GA",03/07/2020,Mar 07,28
"Cedartown, GA",03/14/2020,Mar 14,62
"Cedartown, GA",03/21/2020,Mar 21,73
"Cedartown, GA",03/28/2020,Mar 28,314
"Cedartown, GA",04/04/2020,Apr 04,1572
"Cedartown, GA",04/11/2020,Apr 11,932
"Cedartown, GA",04/18/2020,Apr 18,1145
"Cedartown, GA",04/25/2020,Apr 25,945
"Cedartown, GA",05/02/2020,May 02,759
"Cedartown, GA",05/09/2020,May 09,862
"Cedartown, GA",05/16/2020,May 16,555
"Cedartown, GA",05/23/2020,May 23,607
"Cedartown, GA",05/30/2020,May 30,463
"Cedartown, GA",06/06/2020,Jun 06,429
"Cedartown, GA",06/13/2020,Jun 13,381
"Cedartown, GA",06/20/2020,Jun 20,531
"Cedartown, GA",06/27/2020,Jun 27,347
"Cedartown, GA",07/04/2020,Jul 04,312
"Cedartown, GA",07/11/2020,Jul 11,496
"Cedartown, GA",07/18/2020,Jul 18,409
"Cedartown, GA",07/25/2020,Jul 25,268
"Chattanooga, TN-GA",03/07/2020,Mar 07,26
"Chattanooga, TN-GA",03/14/2020,Mar 14,27
"Chattanooga, TN-GA",03/21/2020,Mar 21,52
"Chattanooga, TN-GA",03/28/2020,Mar 28,715
"Chattanooga, TN-GA",04/04/2020,Apr 04,2637
"Chattanooga, TN-GA",04/11/2020,Apr 11,3185
"Chattanooga, TN-GA",04/18/2020,Apr 18,2192
"Chattanooga, TN-GA",04/25/2020,Apr 25,2206
"Chattanooga, TN-GA",05/02/2020,May 02,1649
"Chattanooga, TN-GA",05/09/2020,May 09,1693
"Chattanooga, TN-GA",05/16/2020,May 16,1271
"Chattanooga, TN-GA",05/23/2020,May 23,1125
"Chattanooga, TN-GA",05/30/2020,May 30,1762
"Chattanooga, TN-GA",06/06/2020,Jun 06,946
"Chattanooga, TN-GA",06/13/2020,Jun 13,823
"Chattanooga, TN-GA",06/20/2020,Jun 20,784
"Chattanooga, TN-GA",06/27/2020,Jun 27,814
"Chattanooga, TN-GA",07/04/2020,Jul 04,616
"Chattanooga, TN-GA",07/11/2020,Jul 11,1374
"Chattanooga, TN-GA",07/18/2020,Jul 18,775
"Chattanooga, TN-GA",07/25/2020,Jul 25,549
"Columbus, GA-AL",03/07/2020,Mar 07,89
"Columbus, GA-AL",03/14/2020,Mar 14,146
"Columbus, GA-AL",03/21/2020,Mar 21,136
"Columbus, GA-AL",03/28/2020,Mar 28,2756
"Columbus, GA-AL",04/04/2020,Apr 04,7407
"Columbus, GA-AL",04/11/2020,Apr 11,5890
"Columbus, GA-AL",04/18/2020,Apr 18,4453
"Columbus, GA-AL",04/25/2020,Apr 25,5060
"Columbus, GA-AL",05/02/2020,May 02,4215
"Columbus, GA-AL",05/09/2020,May 09,4800
"Columbus, GA-AL",05/16/2020,May 16,3600
"Columbus, GA-AL",05/23/2020,May 23,3846
"Columbus, GA-AL",05/30/2020,May 30,3150
"Columbus, GA-AL",06/06/2020,Jun 06,3429
"Columbus, GA-AL",06/13/2020,Jun 13,3754
"Columbus, GA-AL",06/20/2020,Jun 20,3079
"Columbus, GA-AL",06/27/2020,Jun 27,3098
"Columbus, GA-AL",07/04/2020,Jul 04,3253
"Columbus, GA-AL",07/11/2020,Jul 11,3601
"Columbus, GA-AL",07/18/2020,Jul 18,3365
"Columbus, GA-AL",07/25/2020,Jul 25,2733
"Cordele, GA",03/07/2020,Mar 07,24
"Cordele, GA",03/14/2020,Mar 14,26
"Cordele, GA",03/21/2020,Mar 21,15
"Cordele, GA",03/28/2020,Mar 28,251
"Cordele, GA",04/04/2020,Apr 04,795
"Cordele, GA",04/11/2020,Apr 11,662
"Cordele, GA",04/18/2020,Apr 18,578
"Cordele, GA",04/25/2020,Apr 25,615
"Cordele, GA",05/02/2020,May 02,533
"Cordele, GA",05/09/2020,May 09,582
"Cordele, GA",05/16/2020,May 16,450
"Cordele, GA",05/23/2020,May 23,640
"Cordele, GA",05/30/2020,May 30,478
"Cordele, GA",06/06/2020,Jun 06,521
"Cordele, GA",06/13/2020,Jun 13,398
"Cordele, GA",06/20/2020,Jun 20,432
"Cordele, GA",06/27/2020,Jun 27,454
"Cordele, GA",07/04/2020,Jul 04,364
"Cordele, GA",07/11/2020,Jul 11,488
"Cordele, GA",07/18/2020,Jul 18,394
"Cordele, GA",07/25/2020,Jul 25,480
"Cornelia, GA",03/07/2020,Mar 07,17
"Cornelia, GA",03/14/2020,Mar 14,174
"Cornelia, GA",03/21/2020,Mar 21,42
"Cornelia, GA",03/28/2020,Mar 28,381
"Cornelia, GA",04/04/2020,Apr 04,1145
"Cornelia, GA",04/11/2020,Apr 11,782
"Cornelia, GA",04/18/2020,Apr 18,850
"Cornelia, GA",04/25/2020,Apr 25,715
"Cornelia, GA",05/02/2020,May 02,556
"Cornelia, GA",05/09/2020,May 09,622
"Cornelia, GA",05/16/2020,May 16,468
"Cornelia, GA",05/23/2020,May 23,394
"Cornelia, GA",05/30/2020,May 30,357
"Cornelia, GA",06/06/2020,Jun 06,281
"Cornelia, GA",06/13/2020,Jun 13,282
"Cornelia, GA",06/20/2020,Jun 20,255
"Cornelia, GA",06/27/2020,Jun 27,224
"Cornelia, GA",07/04/2020,Jul 04,211
"Cornelia, GA",07/11/2020,Jul 11,370
"Cornelia, GA",07/18/2020,Jul 18,200
"Cornelia, GA",07/25/2020,Jul 25,162
"Dalton, GA",03/07/2020,Mar 07,127
"Dalton, GA",03/14/2020,Mar 14,91
"Dalton, GA",03/21/2020,Mar 21,95
"Dalton, GA",03/28/2020,Mar 28,1284
"Dalton, GA",04/04/2020,Apr 04,3651
"Dalton, GA",04/11/2020,Apr 11,4878
"Dalton, GA",04/18/2020,Apr 18,9490
"Dalton, GA",04/25/2020,Apr 25,5454
"Dalton, GA",05/02/2020,May 02,4815
"Dalton, GA",05/09/2020,May 09,5298
"Dalton, GA",05/16/2020,May 16,2982
"Dalton, GA",05/23/2020,May 23,2696
"Dalton, GA",05/30/2020,May 30,2555
"Dalton, GA",06/06/2020,Jun 06,2611
"Dalton, GA",06/13/2020,Jun 13,2428
"Dalton, GA",06/20/2020,Jun 20,1726
"Dalton, GA",06/27/2020,Jun 27,1725
"Dalton, GA",07/04/2020,Jul 04,1606
"Dalton, GA",07/11/2020,Jul 11,2323
"Dalton, GA",07/18/2020,Jul 18,1848
"Dalton, GA",07/25/2020,Jul 25,1629
"Douglas, GA",03/07/2020,Mar 07,75
"Douglas, GA",03/14/2020,Mar 14,73
"Douglas, GA",03/21/2020,Mar 21,41
"Douglas, GA",03/28/2020,Mar 28,468
"Douglas, GA",04/04/2020,Apr 04,1717
"Douglas, GA",04/11/2020,Apr 11,1445
"Douglas, GA",04/18/2020,Apr 18,1621
"Douglas, GA",04/25/2020,Apr 25,1654
"Douglas, GA",05/02/2020,May 02,1299
"Douglas, GA",05/09/2020,May 09,1222
"Douglas, GA",05/16/2020,May 16,861
"Douglas, GA",05/23/2020,May 23,957
"Douglas, GA",05/30/2020,May 30,799
"Douglas, GA",06/06/2020,Jun 06,769
"Douglas, GA",06/13/2020,Jun 13,825
"Douglas, GA",06/20/2020,Jun 20,642
"Douglas, GA",06/27/2020,Jun 27,665
"Douglas, GA",07/04/2020,Jul 04,723
"Douglas, GA",07/11/2020,Jul 11,785
"Douglas, GA",07/18/2020,Jul 18,760
"Douglas, GA",07/25/2020,Jul 25,511
"Dublin, GA",03/07/2020,Mar 07,37
"Dublin, GA",03/14/2020,Mar 14,76
"Dublin, GA",03/21/2020,Mar 21,24
"Dublin, GA",03/28/2020,Mar 28,537
"Dublin, GA",04/04/2020,Apr 04,1336
"Dublin, GA",04/11/2020,Apr 11,1150
"Dublin, GA",04/18/2020,Apr 18,1203
"Dublin, GA",04/25/2020,Apr 25,858
"Dublin, GA",05/02/2020,May 02,717
"Dublin, GA",05/09/2020,May 09,840
"Dublin, GA",05/16/2020,May 16,647
"Dublin, GA",05/23/2020,May 23,1012
"Dublin, GA",05/30/2020,May 30,445
"Dublin, GA",06/06/2020,Jun 06,545
"Dublin, GA",06/13/2020,Jun 13,524
"Dublin, GA",06/20/2020,Jun 20,578
"Dublin, GA",06/27/2020,Jun 27,539
"Dublin, GA",07/04/2020,Jul 04,619
"Dublin, GA",07/11/2020,Jul 11,652
